"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"48" "Z" 0.006 -0.33 0.9175 0 0.5 2666.66666666667 1 5 0.0861026990534116 5 1000 14640 5
"49" "Z" 0.06 -0.2475 0.21625 1 1 2666.66666666667 1 5 1.53132013317015 5 1000 16874 5
"50" "Z" 0.006 -0.12375 0.21625 0 1 2666.66666666667 1 5 1.53132013317015 5 1000 14073 5
"51" "Z" 0.006 0 0.2575 0 1 2666.66666666667 1 5 1.35673555887835 5 1000 13777 5
"52" "Z" 0.06 -0.4125 0.67 0 1 2666.66666666667 1 5 0.400477566597125 5 1000 17317 5
"53" "Z" 0.06 -0.70125 0.05125 0 1 2666.66666666667 1 5 2.97103966096362 5 1000 17957 5
"54" "Z" 0.006 -0.825 0.175 0 1 2666.66666666667 1 5 1.74296930505862 5 1000 15769 5
"55" "Z" 0.06 -0.0825 0.5875 1 1 2666.66666666667 1 5 0.531879032963823 5 1000 16510 5
"56" "Z" 0.06 -0.99 0.67 1 1 2666.66666666667 1 5 0.400477566597125 5 1000 18718 5
"57" "Z" 0.006 -0.825 0.835 1 1 2666.66666666667 1 5 0.180323554131281 5 1000 15834 5
"58" "Z" 0.006 -0.165 0.5875 1 1 2666.66666666667 1 5 0.531879032963823 5 1000 14210 5
"59" "Z" 0.006 -0.78375 0.21625 0 0 2666.66666666667 1 5 1.53132013317015 5 1000 15671 5
"60" "Z" 0.006 -0.5775 0.505 0 0.5 2666.66666666667 1 5 0.683196849706777 5 1000 15200 5
"61" "Z" 0.006 -0.33 0.67 0 0 2666.66666666667 1 5 0.400477566597125 5 1000 14615 5
"62" "Z" 0.006 -0.78375 0.505 0 0.5 2666.66666666667 1 5 0.683196849706777 5 1000 15700 5
"63" "Z" 0.006 -0.99 0.5875 0 0.5 2666.66666666667 1 5 0.531879032963823 5 1000 16208 5
"64" "Z" 0.006 -0.4125 0.13375 1 1 2666.66666666667 1 5 2.01178289320602 5 1000 14766 5
"65" "Z" 0.06 -0.165 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 16705 5
"66" "Z" 0.06 -0.53625 0.67 0 0 2666.66666666667 1 5 0.400477566597125 5 1000 17615 5
"67" "Z" 0.006 -0.12375 0.87625 0 0 2666.66666666667 1 5 0.132103840633337 5 1000 14135 5
