"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"49" "X" 0.06 -0.53625 0.835 0 1 2666.66666666667 1 5 0.180323554131281 5 1000 11381 5
"50" "X" 0.006 -0.2475 0.71125 1 0.5 2666.66666666667 1 5 0.340731293541596 5 1000 8171 5
"51" "X" 0.06 -0.66 0.29875 1 0.5 2666.66666666667 1 5 1.20814817573642 5 1000 11631 5
"52" "X" 0.06 -0.53625 0.505 1 0.5 2666.66666666667 1 5 0.683196849706777 5 1000 11351 5
"53" "X" 0.006 -0.5775 0.87625 1 1 2666.66666666667 1 5 0.132103840633337 5 1000 8988 5
"54" "X" 0.06 -0.0825 0.67 1 0.5 2666.66666666667 1 5 0.400477566597125 5 1000 10267 5
"55" "X" 0.06 -0.495 0.21625 0 1 2666.66666666667 1 5 1.53132013317015 5 1000 11221 5
"56" "X" 0.006 -0.20625 1 0 1 2666.66666666667 1 5 0 5 1000 8097 5
"57" "X" 0.006 -0.0825 0.79375 0 1 2666.66666666667 1 5 0.230986728775236 5 1000 7777 5
"58" "X" 0.06 -0.9075 0.13375 0 1 2666.66666666667 1 5 2.01178289320602 5 1000 12213 5
"59" "X" 0.06 -0.12375 0.54625 1 1 2666.66666666667 1 5 0.604678532572337 5 1000 10356 5
"60" "X" 0.006 -0.495 0.95875 1 0.5 2666.66666666667 1 5 0.042124926300671 5 1000 8795 5
"61" "X" 0.006 -0.04125 0.38125 1 0 2666.66666666667 1 5 0.964299951060516 5 1000 7638 5
"62" "X" 0.06 -0.94875 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 12353 5
"63" "X" 0.006 -0.28875 0.505 0 1 2666.66666666667 1 5 0.683196849706777 5 1000 8249 5
"64" "X" 0.006 -0.5775 0.505 1 1 2666.66666666667 1 5 0.683196849706777 5 1000 8952 5
"65" "X" 0.06 -0.45375 0.29875 1 0 2666.66666666667 1 5 1.20814817573642 5 1000 11130 5
"66" "X" 0.006 -0.20625 0.2575 1 0 2666.66666666667 1 5 1.35673555887835 5 1000 8026 5
"67" "X" 0.006 -0.165 0.71125 1 1 2666.66666666667 1 5 0.340731293541596 5 1000 7972 5
"68" "X" 0.06 -0.94875 0.79375 1 0 2666.66666666667 1 5 0.230986728775236 5 1000 12378 5
"69" "X" 0.06 -0.53625 0.4225 1 0 2666.66666666667 1 5 0.861565832184908 5 1000 11342 5
"70" "X" 0.06 -0.61875 0.46375 1 0.5 2666.66666666667 1 5 0.768409665060492 5 1000 11547 5
"71" "X" 0.006 -0.45375 0.21625 1 0 2666.66666666667 1 5 1.53132013317015 5 1000 8622 5
"72" "X" 0.06 -0.0825 1 1 1 2666.66666666667 1 5 0 5 1000 10300 5
"73" "X" 0.06 -0.2475 0.13375 1 0.5 2666.66666666667 1 5 2.01178289320602 5 1000 10615 5
"74" "X" 0.006 -0.165 0.5875 1 0.5 2666.66666666667 1 5 0.531879032963823 5 1000 7959 5
"75" "X" 0.06 -0.70125 0.505 1 0 2666.66666666667 1 5 0.683196849706777 5 1000 11750 5
"76" "X" 0.006 -0.33 0.21625 1 0.5 2666.66666666667 1 5 1.53132013317015 5 1000 8323 5
"77" "X" 0.006 -0.495 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 8753 5
"78" "X" 0.006 -0.53625 0.79375 1 0.5 2666.66666666667 1 5 0.230986728775236 5 1000 8879 5
"79" "X" 0.006 -0.2475 1 1 0.5 2666.66666666667 1 5 0 5 1000 8199 5
"80" "X" 0.006 -0.94875 0.29875 0 1 2666.66666666667 1 5 1.20814817573642 5 1000 9829 5
"81" "X" 0.06 -0.99 0.38125 1 0.5 2666.66666666667 1 5 0.964299951060516 5 1000 12439 5
"82" "X" 0.06 -0.20625 0.0925 1 0.5 2666.66666666667 1 5 2.38054663446376 5 1000 10511 5
"83" "X" 0.006 -0.165 0.38125 1 0.5 2666.66666666667 1 5 0.964299951060516 5 1000 7939 5
"84" "X" 0.006 -0.7425 0.0925 1 0 2666.66666666667 1 5 2.38054663446376 5 1000 9310 5
"85" "X" 0.006 -0.28875 0.71125 1 0.5 2666.66666666667 1 5 0.340731293541596 5 1000 8271 5
"86" "X" 0.06 -0.5775 0.4225 1 1 2666.66666666667 1 5 0.861565832184908 5 1000 11444 5
"87" "X" 0.06 -0.66 1 1 1 2666.66666666667 1 5 0 5 1000 11700 5
"88" "X" 0.06 -0.28875 0.71125 1 1 2666.66666666667 1 5 0.340731293541596 5 1000 10772 5
